Region|Area|Sales Area|Cluster|Micro Cluster|MPC Code|SPV Code|SPV Name|CSO Code|CSO Name|PJP Plan Id|PJP Plan name|PJP start date|PJP end date|PJP created by|PJP creation date|PJP Frequency|PJP Modify Date|PJP Status|Outlet Code|Plan Date|Plan Day
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|31-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|02-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|09-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|18-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|19-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|20-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|21-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|22-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|23-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|24-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|25-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|26-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|27-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|28-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|29-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|31-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|02-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|09-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|18-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|19-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|20-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|21-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|22-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|23-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|24-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|25-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|26-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|27-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|28-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|29-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4026|One Daily JP|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000878|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000878|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4047|ki weekly Jp|07-02-2020|31-03-2020|31014|07-02-2020||12-02-2020|Active|17000878|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|023232|pasupercan1||pacan1||4047|ki weekly Jp|07-02-2020|31-03-2020|31014|07-02-2020||12-02-2020|Active|17000878|08-02-2020|Saturday
